Index,case_id,date,predicted_class,mission_duration_requested_h,descriptor,alpha,run_name,physical_run_id,deduplicated_baseline,prototype_based_maps,TEMPpred_used_as_objective,information_map_formula,solver_status,solver_runtime,solver_gap,solver_returncode,run_dir,total_script_runtime,trajectory_length,mission_duration,number_of_valid_cells_sampled,collected_STD,collected_descriptor,collected_information_score,percentage_path_in_top10_STD,percentage_path_in_top10_descriptor,trajectory_overlap_ratio_with_baseline,path_difference_from_baseline,regions_visited,crossing_count,fraction_path_region_A,fraction_path_region_B,baseline_STD,baseline_runtime,STD_retention,regime_balance,runtime_score,recommendation_score,iqr10_collected_total,iqr10_collected_mean,iqr10_collected_per_km,percentage_path_in_top10_IQR10,iqr10_raw_collected_total,iqr10_raw_collected_mean,iqr10_route_valid_cells,iqr10_route_mapped_any,iqr10_route_points_roi,iqr10_route_valid_fraction_vs_existing_sampled_cells,planning_time_index,iqr10_previous_days_used,iqr10_requested_days,iqr10_full_window_available,iqr10_window_start_date,iqr10_window_end_date,iqr10_window_time_indices,iqr10_raw_map_path,iqr10_norm_map_path,iqr10_raw_finite_cells,iqr10_raw_min,iqr10_raw_max,iqr10_raw_mean,iqr10_raw_p90,iqr10_norm_finite_cells,iqr10_norm_min,iqr10_norm_max,iqr10_norm_mean,iqr10_norm_p90,baseline_iqr10_collected_total,baseline_iqr10_collected_mean,baseline_iqr10_collected_per_km,baseline_iqr10_run_dir,IQR10_retention_vs_baseline,IQR10_gain_vs_baseline,IQR10_gain_pct_vs_baseline,iqr10_baseline_comparison_exists
0,C01_representative,2024-08-24,1,12.0,boundary_score,0.0,baseline_STD,C01_representative__single_auv_12h__baseline_STD,True,True,False,STD_norm,SUCCESS,398.1073138999636,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,1733.9561774000176,36.655,10.566666666666666,156,94.36653137207033,116.15290832519533,94.36653137207033,0.3525641025641026,0.0384615384615384,1.0,0.0,0,0,0.0,0.0,94.36653137207033,398.1073138999636,1.0,0.0,0.0025055917673577,0.5178374105980609,104.97151947021484,0.6728943586349487,2.863770821721862,0.22435897435897437,168.95108032226562,1.083019733428955,156,True,15:51|16:51|17:52|18:52|19:53|20:53|21:53|21:54|22:54|23:54|23:55|24:55|25:55|25:56|26:56|26:57|25:57|25:58|25:59|24:59|24:60|24:61|25:61|26:62|26:63|27:63|27:64|28:65|29:65|29:66|29:67|30:67|31:68|31:69|32:69|32:70|33:71|34:72|35:73|36:74|37:74|38:75|39:75|40:75|41:75|41:74|41:73|42:73|43:73|43:72|43:71|42:71|42:70|42:69|41:69|41:68|40:68|39:68|39:67|38:67|37:67|36:67|36:66|36:65|37:65|37:64|37:63|37:62|37:61|37:60|37:59|36:59|36:58|36:57|36:56|35:56|35:55|34:55|33:54|33:53|32:53|31:53|31:52|30:51|29:51|29:50|28:50|28:49|27:49|27:48|27:47|26:47|26:46|26:45|26:44|26:43|25:43|25:42|25:41|25:40|25:39|26:39|26:38|26:37|27:36|27:35|26:34|25:33|24:32|24:31|24:30|23:29|23:28|23:27|22:27|21:27|20:27|19:27|18:27|17:26|16:25|15:25|16:26|16:27|17:28|17:29|18:29|18:30|18:31|19:31|19:32|19:33|19:34|19:35|19:36|19:37|18:38|18:39|17:39|17:40|16:41|17:42|17:43|17:44|18:45|17:45|17:46|16:46|15:46|14:47|13:47|13:48|13:49|14:50|14:51|14:52,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,1.0,0.0,0.0,True
1,C01_representative,2024-08-24,1,12.0,boundary_score,0.25,boundary_score_alpha025,C01_representative__single_auv_12h__boundary_score_alpha025,False,True,False,(1-0.25)*STD_norm + 0.25*boundary_score,SUCCESS,337.1757312999689,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__3759f1d796,1733.9709467000212,37.992,10.95,156,94.88470458984376,130.5449676513672,102.47322082519533,0.391025641025641,0.1987179487179487,0.1024734982332155,0.8975265017667844,0,0,0.0,0.0,94.36653137207033,398.1073138999636,1.0054910698765689,0.0,0.0029570424706584,0.675198446427229,87.42141723632812,0.5603936910629272,2.301048042649193,0.038461538461538464,144.9391632080078,0.9290971755981445,156,True,15:51|14:51|13:52|13:53|12:53|12:54|12:55|11:55|11:56|10:55|9:54|9:53|8:53|8:52|7:52|6:52|5:52|4:52|4:51|5:51|5:50|6:49|7:49|7:48|7:47|8:47|8:46|9:45|10:45|11:46|12:47|13:47|14:47|15:46|16:46|17:46|17:45|18:45|19:45|20:45|21:46|22:46|22:47|22:48|22:49|22:50|22:51|22:52|23:52|24:52|25:52|26:52|27:52|28:52|29:53|30:53|31:54|32:54|33:55|34:55|35:55|35:56|36:56|37:56|37:57|38:57|39:57|39:58|40:58|40:59|39:59|39:60|38:61|37:61|37:62|37:63|37:64|37:65|36:65|36:66|36:67|37:67|37:68|38:68|39:68|39:69|40:69|41:69|41:68|42:68|43:68|43:67|44:67|45:68|45:69|46:69|46:70|47:71|47:72|47:73|48:74|48:75|48:76|47:77|46:78|45:79|44:79|43:79|42:79|41:79|40:78|39:78|38:77|37:77|36:76|35:76|35:75|34:75|33:75|33:74|32:74|31:74|31:73|30:73|29:73|29:72|28:72|28:71|27:71|27:70|27:69|26:69|26:68|26:67|26:66|26:65|25:65|25:64|25:63|25:62|25:61|25:60|24:59|24:58|24:57|23:57|23:56|22:56|21:56|20:55|19:55|19:54|18:53|17:52|17:51|16:51,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,0.8328108202828628,-17.55010223388672,-0.16718917971713723,True
2,C01_representative,2024-08-24,1,12.0,boundary_score,0.5,boundary_score_alpha050,C01_representative__single_auv_12h__boundary_score_alpha050,False,True,False,(1-0.50)*STD_norm + 0.50*boundary_score,SUCCESS,239.1742605000036,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__5aa3d15dc5,1733.9762574000051,38.192,11.016666666666667,159,91.25471496582033,138.6181640625,117.25146484375,0.270440251572327,0.2641509433962264,0.0227272727272727,0.9772727272727272,0,0,0.0,0.0,94.36653137207033,398.1073138999636,0.9670241518787984,0.0,0.0041636435058368,0.6854657265990721,81.54972839355469,0.5128913521766663,2.1352568180130573,0.0,137.39266967773438,0.8641048669815063,159,True,15:51|15:52|16:53|17:53|17:54|18:55|19:55|19:56|20:56|21:56|22:57|23:57|24:57|25:57|26:57|27:56|28:56|29:56|29:57|30:57|31:58|31:59|32:59|33:59|33:60|34:61|35:61|35:62|36:62|36:63|35:63|35:64|35:65|34:65|34:66|34:67|34:68|35:69|35:70|35:71|36:71|37:70|38:70|39:70|39:69|40:69|41:69|41:70|42:70|43:71|44:72|45:72|45:73|46:73|47:74|47:75|46:75|46:76|46:77|45:78|45:79|44:79|43:79|42:79|41:79|40:79|39:80|38:80|37:80|37:81|36:81|35:80|35:79|34:79|34:78|33:77|32:77|32:76|31:76|30:76|29:76|28:76|28:75|27:75|27:74|27:73|26:73|26:72|25:72|24:71|23:71|22:71|21:71|21:72|20:72|19:72|19:73|18:73|18:72|18:71|17:71|17:70|17:69|17:68|16:67|16:66|16:65|15:65|15:64|15:63|15:62|15:61|16:60|16:59|16:58|15:58|14:58|13:58|12:57|11:57|10:57|9:57|8:57|7:57|7:56|7:55|6:55|5:55|5:54|4:53|3:53|2:52|1:52|1:51|0:51|0:50|0:49|1:49|1:48|1:47|1:46|2:46|3:47|4:47|5:47|5:48|6:48|7:48|8:48|9:48|9:47|10:47|11:47|12:47|13:47|14:48|14:49|15:49|15:50,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,0.7768748018999003,-23.421791076660156,-0.22312519810009968,True
3,C01_representative,2024-08-24,1,12.0,boundary_score,0.75,boundary_score_alpha075,C01_representative__single_auv_12h__boundary_score_alpha075,False,True,False,(1-0.75)*STD_norm + 0.75*boundary_score,SUCCESS,203.8404533999856,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__e9441b37fe,1733.981532800011,37.597,10.866666666666667,145,81.37788391113281,126.08621215820312,119.6306610107422,0.2206896551724138,0.2482758620689655,0.0827338129496402,0.9172661870503596,0,0,0.0,0.0,94.36653137207033,398.1073138999636,0.8623595964365206,0.0,0.004881848206259,0.621822716567381,73.36297607421875,0.5059515833854675,1.951298669420931,0.0,123.91844177246094,0.8546099662780762,145,True,15:51|15:50|15:49|15:48|15:47|14:47|13:47|13:46|13:45|12:45|11:46|11:47|10:47|10:48|9:49|8:50|7:51|6:52|5:51|4:50|3:49|2:50|1:51|0:52|0:53|0:54|0:55|0:56|0:57|1:57|2:57|3:56|4:56|4:57|5:57|5:58|6:59|7:59|7:60|8:59|9:59|10:59|11:58|11:59|12:59|12:60|12:61|13:61|13:62|13:63|13:64|13:65|13:66|13:67|14:67|15:67|15:68|16:68|17:68|18:67|19:67|20:67|21:66|22:67|23:67|23:68|24:68|25:69|26:69|27:69|28:69|29:69|30:69|31:69|31:70|32:70|33:70|33:71|33:72|33:73|33:74|33:75|34:75|35:75|36:75|37:75|38:75|39:75|40:75|41:75|42:75|43:75|44:75|45:76|46:76|47:76|47:77|48:77|48:76|48:75|47:74|47:73|47:72|47:71|46:70|45:70|45:69|44:69|43:69|43:68|42:68|41:68|41:67|40:67|39:67|39:66|38:66|37:65|36:65|35:65|34:65|33:65|33:64|32:63|31:62|31:61|30:60|29:60|29:59|28:59|27:58|26:57|25:57|25:56|24:56|23:55|22:54|21:54|21:53|20:53|19:52|19:51|18:51|17:51|16:51,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,0.6988845778786229,-31.608543395996094,-0.30111542212137704,True
4,C01_representative,2024-08-24,1,12.0,boundary_score,1.0,boundary_score_alpha100,C01_representative__single_auv_12h__boundary_score_alpha100,False,True,False,(1-1.00)*STD_norm + 1.00*boundary_score,SUCCESS,113.65234190004412,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__2a67cd1ec8,1733.9866978999926,37.615,10.816666666666666,156,79.61170196533203,134.8861083984375,134.8861083984375,0.1987179487179487,0.1602564102564102,0.054054054054054,0.945945945945946,1,0,0.2243589758872985,0.0,94.36653137207033,398.1073138999636,0.8436434062775643,0.0,0.0087220198334179,0.6326546300436376,75.79541015625,0.48586800694465637,2.015031507543533,0.0,129.03253173828125,0.8271316289901733,156,True,15:51|16:51|17:51|17:50|18:50|19:50|19:51|20:51|20:52|20:53|21:53|21:54|22:55|23:55|24:55|25:56|25:57|25:58|25:59|26:59|26:60|26:61|27:61|27:62|28:62|29:62|29:63|30:63|31:63|32:64|33:64|34:65|35:65|36:66|36:67|37:67|37:68|38:69|39:69|40:69|41:68|42:68|43:68|44:69|45:69|46:69|45:70|45:71|45:72|44:73|44:74|44:75|45:75|45:76|45:77|45:78|45:79|44:79|43:79|43:80|43:81|42:81|43:82|44:82|45:82|45:83|46:83|46:84|46:85|46:86|46:87|46:88|46:89|46:90|45:90|45:91|44:91|43:91|43:92|42:92|41:92|41:91|40:91|39:91|38:90|37:90|36:89|35:89|34:89|33:88|32:88|31:88|31:87|30:87|29:87|28:87|27:87|26:87|25:87|24:86|23:85|22:84|21:84|21:83|20:83|19:83|19:82|18:82|17:81|17:80|17:79|16:79|16:78|16:77|16:76|16:75|15:75|15:74|15:73|15:72|15:71|14:71|14:70|14:69|14:68|14:67|13:67|13:66|13:65|12:65|11:65|10:65|9:66|8:66|7:66|7:65|7:64|7:63|8:63|8:62|8:61|8:60|8:59|8:58|8:57|9:56|9:55|9:54|9:53|9:52|9:51|10:51|11:51|12:52|13:52|14:52,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,0.7220569020891098,-29.176109313964844,-0.2779430979108902,True
5,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r1_cells,0.0,baseline_STD,C01_representative__single_auv_12h__baseline_STD,True,True,False,STD_norm,SUCCESS,398.1073138999636,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,1733.9916492999764,36.655,10.566666666666666,156,94.36653137207033,24.48605728149414,94.36653137207033,0.3525641025641026,0.391025641025641,1.0,0.0,0,0,0.0,0.0,94.36653137207033,398.1073138999636,1.0,0.0,0.0025055917673577,0.4114538361674238,104.97151947021484,0.6728943586349487,2.863770821721862,0.22435897435897437,168.95108032226562,1.083019733428955,156,True,15:51|16:51|17:52|18:52|19:53|20:53|21:53|21:54|22:54|23:54|23:55|24:55|25:55|25:56|26:56|26:57|25:57|25:58|25:59|24:59|24:60|24:61|25:61|26:62|26:63|27:63|27:64|28:65|29:65|29:66|29:67|30:67|31:68|31:69|32:69|32:70|33:71|34:72|35:73|36:74|37:74|38:75|39:75|40:75|41:75|41:74|41:73|42:73|43:73|43:72|43:71|42:71|42:70|42:69|41:69|41:68|40:68|39:68|39:67|38:67|37:67|36:67|36:66|36:65|37:65|37:64|37:63|37:62|37:61|37:60|37:59|36:59|36:58|36:57|36:56|35:56|35:55|34:55|33:54|33:53|32:53|31:53|31:52|30:51|29:51|29:50|28:50|28:49|27:49|27:48|27:47|26:47|26:46|26:45|26:44|26:43|25:43|25:42|25:41|25:40|25:39|26:39|26:38|26:37|27:36|27:35|26:34|25:33|24:32|24:31|24:30|23:29|23:28|23:27|22:27|21:27|20:27|19:27|18:27|17:26|16:25|15:25|16:26|16:27|17:28|17:29|18:29|18:30|18:31|19:31|19:32|19:33|19:34|19:35|19:36|19:37|18:38|18:39|17:39|17:40|16:41|17:42|17:43|17:44|18:45|17:45|17:46|16:46|15:46|14:47|13:47|13:48|13:49|14:50|14:51|14:52,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,1.0,0.0,0.0,True
6,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r1_cells,0.25,boundary_distance_score_r1_cells_alpha025,C01_representative__single_auv_12h__boundary_distance_score_r1_cells_alpha025,False,True,False,(1-0.25)*STD_norm + 0.25*boundary_distance_score_r1_cells,SUCCESS,358.02024990000064,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__c388adce9e,1733.9967910000123,38.224,11.05,160,96.8813934326172,49.443790435791016,99.54446411132812,0.36875,0.625,0.0784982935153583,0.9215017064846416,0,0,0.0,0.0,94.36653137207033,398.1073138999636,1.026649936412638,0.0,0.0027853582082863,0.6214167846220082,98.92400360107422,0.6182750463485718,2.588007628743047,0.2375,161.32640075683594,1.0082900524139404,160,True,15:51|15:52|16:53|15:53|15:54|14:55|13:55|13:56|12:56|13:57|14:57|15:57|15:58|16:58|17:58|17:57|18:57|19:57|19:56|20:56|21:56|22:57|23:57|24:57|24:58|24:59|25:59|25:60|25:61|25:62|26:62|27:62|27:61|28:61|29:61|30:61|31:62|31:63|31:64|32:65|33:65|34:65|35:65|36:65|37:66|37:67|37:68|38:69|39:69|40:69|41:69|42:69|43:69|43:70|44:70|45:70|45:71|46:71|46:70|46:69|46:68|45:67|45:66|45:65|45:64|44:64|43:63|42:63|41:63|41:62|40:62|39:62|38:62|37:62|37:61|36:61|35:61|34:61|33:61|33:60|33:59|32:59|31:59|31:58|31:57|30:57|29:57|29:56|29:55|28:55|28:54|28:53|27:53|27:52|27:51|27:50|27:49|26:49|26:48|26:47|26:46|26:45|25:45|25:44|25:43|24:43|24:42|24:41|23:41|23:40|23:39|22:39|22:38|23:38|23:37|24:37|25:37|25:36|26:36|27:35|26:34|25:33|24:32|23:32|23:33|22:33|21:33|20:34|19:34|19:35|18:35|18:36|18:37|17:37|17:38|16:38|15:38|14:38|13:38|12:38|11:39|10:40|9:41|8:42|7:42|7:43|6:43|5:44|6:45|7:45|7:46|8:46|9:47|10:48|11:48|11:49|12:49|13:50|13:51|14:51,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,0.9423889841772122,-6.047515869140625,-0.0576110158227878,True
