Index,case_id,date,predicted_class,mission_duration_requested_h,descriptor,alpha,run_name,physical_run_id,deduplicated_baseline,prototype_based_maps,TEMPpred_used_as_objective,information_map_formula,solver_status,solver_runtime,solver_gap,solver_returncode,run_dir,total_script_runtime,trajectory_length,mission_duration,number_of_valid_cells_sampled,collected_STD,collected_descriptor,collected_information_score,percentage_path_in_top10_STD,percentage_path_in_top10_descriptor,trajectory_overlap_ratio_with_baseline,path_difference_from_baseline,regions_visited,crossing_count,fraction_path_region_A,fraction_path_region_B,baseline_STD,baseline_runtime,STD_retention,regime_balance,runtime_score,recommendation_score,iqr10_collected_total,iqr10_collected_mean,iqr10_collected_per_km,percentage_path_in_top10_IQR10,iqr10_raw_collected_total,iqr10_raw_collected_mean,iqr10_route_valid_cells,iqr10_route_mapped_any,iqr10_route_points_roi,iqr10_route_valid_fraction_vs_existing_sampled_cells,planning_time_index,iqr10_previous_days_used,iqr10_requested_days,iqr10_full_window_available,iqr10_window_start_date,iqr10_window_end_date,iqr10_window_time_indices,iqr10_raw_map_path,iqr10_norm_map_path,iqr10_raw_finite_cells,iqr10_raw_min,iqr10_raw_max,iqr10_raw_mean,iqr10_raw_p90,iqr10_norm_finite_cells,iqr10_norm_min,iqr10_norm_max,iqr10_norm_mean,iqr10_norm_p90,baseline_iqr10_collected_total,baseline_iqr10_collected_mean,baseline_iqr10_collected_per_km,baseline_iqr10_run_dir,IQR10_retention_vs_baseline,IQR10_gain_vs_baseline,IQR10_gain_pct_vs_baseline,iqr10_baseline_comparison_exists
7,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r1_cells,0.5,boundary_distance_score_r1_cells_alpha050,C01_representative__single_auv_12h__boundary_distance_score_r1_cells_alpha050,False,True,False,(1-0.50)*STD_norm + 0.50*boundary_distance_score_r1_cells,SUCCESS,309.57600930001354,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__397c795c95,1734.001940599992,38.805,11.1,150,87.734130859375,69.78160858154297,87.24310302734375,0.3133333333333333,0.6266666666666667,0.0662020905923344,0.9337979094076656,0,0,0.0,0.0,94.36653137207033,398.1073138999636,0.9297166016779302,0.0,0.0032198237148253,0.6402126838876744,80.5030517578125,0.5366870164871216,2.0745535822139543,0.04666666666666667,134.499267578125,0.8966617584228516,150,True,15:51|15:52|16:53|17:53|17:54|18:55|19:55|19:56|20:56|21:56|22:57|23:57|24:57|25:57|25:58|25:59|26:59|27:59|27:60|27:61|27:62|27:63|27:64|27:65|27:66|28:67|29:68|29:69|30:69|31:70|32:70|33:70|33:71|34:71|35:71|35:72|36:72|37:72|37:73|38:73|39:73|40:74|41:74|42:74|43:75|44:75|45:76|46:76|47:76|47:77|48:77|49:77|50:77|51:77|51:76|52:76|53:76|54:76|53:75|52:75|51:74|51:73|50:73|49:73|49:72|48:72|47:71|46:71|45:70|44:69|43:69|42:68|41:68|41:67|40:67|39:67|39:66|38:66|37:65|36:65|35:64|34:63|33:63|32:63|31:62|31:61|30:61|30:60|30:59|29:58|29:57|29:56|28:55|28:54|28:53|27:53|27:52|26:52|25:52|24:52|23:52|23:51|22:51|21:51|21:50|21:49|20:49|19:48|19:47|19:46|18:45|17:44|17:43|17:42|16:41|15:41|15:40|14:39|13:39|13:38|12:38|11:38|11:39|10:39|9:39|9:40|8:40|7:40|6:40|5:40|4:40|3:40|2:40|1:40|0:40|1:41|2:42|3:43|4:44|5:45|6:46|7:47|8:48|9:48|9:49|10:49|11:50|12:50|13:51|14:51,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,0.7669037484082037,-24.468467712402344,-0.2330962515917963,True
8,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r1_cells,0.75,boundary_distance_score_r1_cells_alpha075,C01_representative__single_auv_12h__boundary_distance_score_r1_cells_alpha075,False,True,False,(1-0.75)*STD_norm + 0.75*boundary_distance_score_r1_cells,SUCCESS,159.5696489000111,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__48907c60e1,1734.0082267000107,38.884,11.05,156,91.64227294921876,66.06304931640625,76.16157531738281,0.2948717948717949,0.6666666666666666,0.0721649484536082,0.9278350515463918,0,0,0.0,0.0,94.36653137207033,398.1073138999636,0.9711310950689678,0.0,0.0062278270323846,0.6448195321190365,79.15690612792969,0.5074160695075989,2.035719219420062,0.05128205128205128,133.63174438476562,0.8566137552261353,156,True,15:51|14:50|13:50|13:49|12:49|11:49|11:48|10:48|9:47|8:46|7:46|7:45|6:45|5:45|5:44|4:43|3:43|3:42|2:42|3:41|4:41|5:41|5:40|6:40|7:39|8:40|9:40|9:41|10:41|11:42|11:43|12:43|13:44|14:44|15:44|15:45|16:45|17:45|18:45|19:45|19:46|20:47|21:47|21:48|22:48|23:48|23:49|24:50|25:50|25:51|26:51|27:51|27:52|28:53|29:53|29:54|30:54|31:55|32:56|33:56|33:57|34:57|35:58|36:58|37:58|38:59|39:59|40:59|41:59|42:60|42:61|43:61|43:62|44:63|45:63|45:64|45:65|45:66|45:67|46:67|46:68|46:69|46:70|47:70|47:71|48:71|49:72|50:73|51:73|52:74|53:74|53:75|54:75|55:75|55:76|56:77|57:77|57:78|58:78|56:78|55:78|54:78|53:78|52:78|51:78|50:77|49:77|49:76|48:76|47:76|47:75|46:75|45:75|45:74|44:74|43:73|43:72|43:71|42:70|42:69|42:68|41:68|41:67|40:67|39:66|38:66|37:65|36:64|35:64|35:63|34:63|33:63|33:62|32:62|31:62|31:61|30:61|29:60|28:59|27:59|27:58|26:58|25:58|25:57|24:57|23:56|23:55|22:55|21:55|21:54|20:54|19:53|18:52|17:52|17:51|16:51,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,0.7540798354394601,-25.814613342285156,-0.24592016456053994,True
9,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r1_cells,1.0,boundary_distance_score_r1_cells_alpha100,C01_representative__single_auv_12h__boundary_distance_score_r1_cells_alpha100,False,True,False,(1-1.00)*STD_norm + 1.00*boundary_distance_score_r1_cells,SUCCESS,91.48698780004634,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__b18f7e1de0,1734.0136447999976,38.928,10.916666666666666,93,52.74040985107422,80.01551055908203,80.01551055908203,0.2150537634408602,1.0,0.0289256198347107,0.9710743801652892,0,0,0.0,0.0,94.36653137207033,398.1073138999636,0.5588889311097834,0.0,0.010812331807821,0.5423535160939996,45.402801513671875,0.48820215463638306,1.1663276180043125,0.0,77.22026062011719,0.8303253650665283,93,True,15:51|15:52|16:53|17:53|18:54|19:54|19:55|20:55|21:55|21:56|22:56|23:56|23:57|24:57|25:57|25:58|26:58|27:58|27:59|28:59|29:60|30:60|31:61|32:62|33:62|34:63|35:63|35:64|36:64|37:64|37:65|38:65|39:65|39:66|40:66|41:67|42:67|43:68|44:69|45:69|45:70|46:70|47:70|47:71|48:71|49:71|49:72|50:72|51:73|52:74|53:74|53:75|54:75|55:75|55:76|56:76|57:76|57:77|58:77|59:78|50:73|43:69|42:68|40:67|33:63|20:54|18:53|17:52|16:52|14:51|13:51|13:50|12:50|11:49|10:48|9:48|9:47|8:46|7:46|7:45|6:45|5:44|5:43|4:43|3:43|3:42|2:41|1:41|1:40|0:40|2:42|11:48|12:49,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,0.43252495289024273,-59.56871795654297,-0.5674750471097573,True
10,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r3_cells,0.0,baseline_STD,C01_representative__single_auv_12h__baseline_STD,True,True,False,STD_norm,SUCCESS,398.1073138999636,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,1734.0208090000087,36.655,10.566666666666666,156,94.36653137207033,55.55754470825195,94.36653137207033,0.3525641025641026,0.391025641025641,1.0,0.0,0,0,0.0,0.0,94.36653137207033,398.1073138999636,1.0,0.0,0.0025055917673577,0.4284404806543693,104.97151947021484,0.6728943586349487,2.863770821721862,0.22435897435897437,168.95108032226562,1.083019733428955,156,True,15:51|16:51|17:52|18:52|19:53|20:53|21:53|21:54|22:54|23:54|23:55|24:55|25:55|25:56|26:56|26:57|25:57|25:58|25:59|24:59|24:60|24:61|25:61|26:62|26:63|27:63|27:64|28:65|29:65|29:66|29:67|30:67|31:68|31:69|32:69|32:70|33:71|34:72|35:73|36:74|37:74|38:75|39:75|40:75|41:75|41:74|41:73|42:73|43:73|43:72|43:71|42:71|42:70|42:69|41:69|41:68|40:68|39:68|39:67|38:67|37:67|36:67|36:66|36:65|37:65|37:64|37:63|37:62|37:61|37:60|37:59|36:59|36:58|36:57|36:56|35:56|35:55|34:55|33:54|33:53|32:53|31:53|31:52|30:51|29:51|29:50|28:50|28:49|27:49|27:48|27:47|26:47|26:46|26:45|26:44|26:43|25:43|25:42|25:41|25:40|25:39|26:39|26:38|26:37|27:36|27:35|26:34|25:33|24:32|24:31|24:30|23:29|23:28|23:27|22:27|21:27|20:27|19:27|18:27|17:26|16:25|15:25|16:26|16:27|17:28|17:29|18:29|18:30|18:31|19:31|19:32|19:33|19:34|19:35|19:36|19:37|18:38|18:39|17:39|17:40|16:41|17:42|17:43|17:44|18:45|17:45|17:46|16:46|15:46|14:47|13:47|13:48|13:49|14:50|14:51|14:52,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,1.0,0.0,0.0,True
11,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r3_cells,0.25,boundary_distance_score_r3_cells_alpha025,C01_representative__single_auv_12h__boundary_distance_score_r3_cells_alpha025,False,True,False,(1-0.25)*STD_norm + 0.25*boundary_distance_score_r3_cells,SUCCESS,351.7276838999824,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__6b733a719e,1734.0256285999783,38.209,11.0,148,87.32256317138672,115.83938598632812,106.09300231933594,0.3445945945945945,0.9864864864864864,0.0780141843971631,0.9219858156028368,0,0,0.0,0.0,94.36653137207033,398.1073138999636,0.9253552281909092,0.0,0.0028350482415878,0.6254843747281406,76.39518737792969,0.5161836743354797,1.9994029516064196,0.0,128.55418395996094,0.8686093688011169,148,True,15:51|16:51|17:51|18:51|19:51|19:52|20:52|21:52|22:52|22:53|23:53|23:54|23:55|24:56|24:57|25:57|26:57|27:58|28:58|29:58|30:57|31:57|32:57|33:58|33:59|34:59|34:60|35:61|36:61|37:62|38:63|39:63|40:64|41:65|42:66|43:67|44:68|45:69|46:70|47:71|48:71|49:71|49:72|50:72|51:72|52:72|53:72|53:71|54:71|55:71|56:72|57:73|58:74|59:75|59:76|58:77|57:78|57:79|56:78|55:77|54:76|53:76|52:76|51:76|51:77|50:77|49:77|48:77|47:77|47:76|47:75|46:75|45:75|45:74|45:73|44:73|43:73|43:72|43:71|42:71|41:71|41:70|41:69|40:69|39:69|39:68|38:68|37:68|37:67|36:67|35:67|35:66|35:65|34:65|33:65|33:64|33:63|32:63|31:63|31:62|30:62|29:62|28:62|27:62|26:62|25:62|24:62|23:62|23:61|22:61|21:61|21:60|21:59|20:58|20:57|20:56|19:56|18:56|17:56|16:56|15:56|14:56|13:56|12:56|12:55|11:55|11:54|10:53|9:53|9:52|9:51|8:51|7:50|7:49|6:49|6:48|7:47|8:46|9:45|10:45|11:46|12:47|13:47|13:48|13:49|14:50|14:51|14:52,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,0.7277706159107895,-28.576332092285156,-0.2722293840892105,True
12,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r3_cells,0.5,boundary_distance_score_r3_cells_alpha050,C01_representative__single_auv_12h__boundary_distance_score_r3_cells_alpha050,False,True,False,(1-0.50)*STD_norm + 0.50*boundary_distance_score_r3_cells,SUCCESS,316.76249400002416,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__65ecf17c6a,1734.030393399997,38.525,11.083333333333334,164,96.73814392089844,125.86660766601562,123.29387664794922,0.3353658536585366,0.951219512195122,0.0702341137123745,0.9297658862876256,0,0,0.0,0.0,94.36653137207033,398.1073138999636,1.0251319245747974,0.0,0.0031470045045653,0.6757164175790855,84.00411987304688,0.5122202634811401,2.18050927639317,0.0,141.5626220703125,0.8631867170333862,164,True,15:51|15:50|15:49|16:49|16:48|15:48|14:49|13:49|12:49|12:48|12:47|12:46|12:45|12:44|11:44|11:43|10:43|9:43|8:43|7:42|6:42|5:42|5:41|4:41|3:41|2:41|1:40|0:40|0:41|1:41|1:42|1:43|2:44|2:45|3:45|3:46|4:46|5:46|5:47|6:47|7:48|7:49|8:49|8:50|8:51|9:51|9:52|10:53|11:54|11:55|12:55|12:56|13:56|13:57|14:57|15:57|15:58|16:58|17:58|17:59|18:59|19:59|19:60|20:60|21:60|21:61|22:61|23:61|24:61|25:61|25:60|26:60|27:60|28:61|29:61|30:61|31:62|32:63|33:63|34:63|35:64|35:65|36:65|37:65|37:66|37:67|38:67|39:67|39:68|39:69|40:69|41:69|41:70|42:70|43:71|44:71|45:71|45:72|46:72|46:73|47:73|47:74|47:75|48:76|48:77|49:76|49:75|49:74|50:73|50:72|49:71|49:70|49:69|48:69|48:68|47:68|46:67|45:67|44:67|43:67|43:66|43:65|42:65|41:65|41:64|41:63|40:63|39:63|39:62|39:61|38:61|37:61|37:60|36:59|35:59|34:59|33:58|32:57|31:57|30:57|29:56|28:56|27:56|27:57|26:57|25:57|24:57|23:57|22:57|21:56|20:56|20:55|20:54|20:53|20:52|20:51|19:51|19:52|18:52|17:52|17:53|16:53|15:53|15:52,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,0.8002563009186757,-20.96739959716797,-0.1997436990813243,True
13,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r3_cells,0.75,boundary_distance_score_r3_cells_alpha075,C01_representative__single_auv_12h__boundary_distance_score_r3_cells_alpha075,False,True,False,(1-0.75)*STD_norm + 0.75*boundary_distance_score_r3_cells,SUCCESS,179.4315534000052,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__9fd6424366,1734.0355157000013,39.984,11.316666666666666,156,88.14088439941406,135.17022705078125,129.72119140625,0.2179487179487179,1.0,0.0684931506849315,0.9315068493150684,0,0,0.0,0.0,94.36653137207033,398.1073138999636,0.9340269597479468,0.0,0.0055422678636649,0.6574239687107601,72.11344909667969,0.4622657001018524,1.803557650477183,0.0,123.99491882324219,0.7948392033576965,156,True,15:51|14:50|13:50|13:49|12:49|11:49|11:48|10:48|10:49|10:50|10:51|10:52|10:53|11:53|11:54|12:54|13:54|13:55|14:55|15:56|16:56|17:57|18:58|19:58|20:59|21:59|21:60|22:60|23:60|23:61|24:61|25:61|25:62|26:62|27:62|27:63|28:63|29:64|30:64|31:65|32:66|33:66|34:67|35:67|36:68|37:68|37:69|38:69|39:69|39:70|40:70|41:70|41:71|42:71|43:71|43:72|44:72|45:72|45:73|46:73|47:74|48:74|49:75|50:76|51:76|52:77|53:77|53:78|54:78|55:78|55:79|56:79|57:79|57:80|58:80|59:80|59:81|60:81|61:82|62:82|63:83|64:83|65:84|66:85|67:85|68:84|69:83|70:82|69:82|69:81|68:81|67:81|67:80|66:80|65:80|65:79|64:79|63:79|63:78|62:78|61:77|60:77|59:76|58:76|57:75|56:75|55:74|54:74|53:73|52:72|51:72|51:71|50:71|49:71|49:70|48:70|47:70|47:69|46:69|45:68|44:67|43:67|42:67|41:66|40:66|39:66|39:65|38:65|37:65|36:64|35:63|34:62|33:62|33:61|32:61|31:61|31:60|30:60|29:59|28:59|27:58|26:57|25:57|25:56|24:56|23:56|23:55|22:55|21:55|21:54|20:54|19:53|18:52|17:52|17:51|16:51,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,0.6869810922108404,-32.858070373535156,-0.31301890778915964,True
14,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r3_cells,1.0,boundary_distance_score_r3_cells_alpha100,C01_representative__single_auv_12h__boundary_distance_score_r3_cells_alpha100,False,True,False,(1-1.00)*STD_norm + 1.00*boundary_distance_score_r3_cells,SUCCESS,89.56625090003945,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__4832e38632,1734.0399393999833,40.113,11.366666666666667,163,93.86407470703124,142.10922241210938,142.10922241210938,0.2453987730061349,1.0,0.074074074074074,0.925925925925926,0,0,0.0,0.0,94.36653137207033,398.1073138999636,0.9946754780775192,0.0,0.0110416406780902,0.6881294702838295,77.29034423828125,0.474173903465271,1.926815352585976,0.0,132.21450805664062,0.8111319541931152,163,True,15:51|15:50|14:49|13:49|13:48|12:48|11:47|10:46|9:46|9:45|8:45|7:44|7:45|7:46|7:47|6:47|6:48|6:49|7:49|7:50|8:50|9:51|10:51|11:52|12:53|13:53|13:54|14:54|15:54|15:55|16:55|17:56|18:56|19:57|20:58|21:58|21:59|22:59|23:59|23:60|24:60|25:60|25:61|26:61|27:62|28:63|29:63|30:64|31:64|31:65|32:65|33:65|33:66|34:66|35:66|35:67|36:67|37:68|38:68|39:69|40:70|41:70|41:71|42:71|43:71|43:72|44:72|45:72|45:73|46:73|47:73|47:74|48:74|49:75|50:76|51:76|51:77|52:77|53:77|53:78|54:78|55:78|55:79|56:79|57:80|58:81|59:81|60:82|61:82|61:83|62:83|63:83|63:82|64:82|65:82|65:81|66:81|65:80|64:79|63:79|63:78|62:78|61:78|61:77|60:77|59:76|58:75|57:75|56:74|55:74|55:73|54:73|53:73|53:72|52:72|51:72|51:71|50:71|49:70|48:69|47:69|46:68|45:68|45:67|44:67|43:67|43:66|42:66|41:66|41:65|40:65|39:65|39:64|38:64|37:63|36:63|35:62|34:61|33:61|33:60|32:60|31:60|31:59|30:59|29:59|29:58|28:58|27:58|27:57|26:57|25:56|24:55|23:55|22:54|21:54|21:53|20:53|19:53|19:52|18:52|17:52|17:51|16:51,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,0.7362982324001893,-27.681175231933594,-0.2637017675998107,True
15,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r5_cells,0.0,baseline_STD,C01_representative__single_auv_12h__baseline_STD,True,True,False,STD_norm,SUCCESS,398.1073138999636,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,1734.0449954000069,36.655,10.566666666666666,156,94.36653137207033,76.25198364257812,94.36653137207033,0.3525641025641026,0.391025641025641,1.0,0.0,0,0,0.0,0.0,94.36653137207033,398.1073138999636,1.0,0.0,0.0025055917673577,0.4521015165115333,104.97151947021484,0.6728943586349487,2.863770821721862,0.22435897435897437,168.95108032226562,1.083019733428955,156,True,15:51|16:51|17:52|18:52|19:53|20:53|21:53|21:54|22:54|23:54|23:55|24:55|25:55|25:56|26:56|26:57|25:57|25:58|25:59|24:59|24:60|24:61|25:61|26:62|26:63|27:63|27:64|28:65|29:65|29:66|29:67|30:67|31:68|31:69|32:69|32:70|33:71|34:72|35:73|36:74|37:74|38:75|39:75|40:75|41:75|41:74|41:73|42:73|43:73|43:72|43:71|42:71|42:70|42:69|41:69|41:68|40:68|39:68|39:67|38:67|37:67|36:67|36:66|36:65|37:65|37:64|37:63|37:62|37:61|37:60|37:59|36:59|36:58|36:57|36:56|35:56|35:55|34:55|33:54|33:53|32:53|31:53|31:52|30:51|29:51|29:50|28:50|28:49|27:49|27:48|27:47|26:47|26:46|26:45|26:44|26:43|25:43|25:42|25:41|25:40|25:39|26:39|26:38|26:37|27:36|27:35|26:34|25:33|24:32|24:31|24:30|23:29|23:28|23:27|22:27|21:27|20:27|19:27|18:27|17:26|16:25|15:25|16:26|16:27|17:28|17:29|18:29|18:30|18:31|19:31|19:32|19:33|19:34|19:35|19:36|19:37|18:38|18:39|17:39|17:40|16:41|17:42|17:43|17:44|18:45|17:45|17:46|16:46|15:46|14:47|13:47|13:48|13:49|14:50|14:51|14:52,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,1.0,0.0,0.0,True
