Index,case_id,date,predicted_class,mission_duration_requested_h,descriptor,alpha,run_name,physical_run_id,deduplicated_baseline,prototype_based_maps,TEMPpred_used_as_objective,information_map_formula,solver_status,solver_runtime,solver_gap,solver_returncode,run_dir,total_script_runtime,trajectory_length,mission_duration,number_of_valid_cells_sampled,collected_STD,collected_descriptor,collected_information_score,percentage_path_in_top10_STD,percentage_path_in_top10_descriptor,trajectory_overlap_ratio_with_baseline,path_difference_from_baseline,regions_visited,crossing_count,fraction_path_region_A,fraction_path_region_B,baseline_STD,baseline_runtime,STD_retention,regime_balance,runtime_score,recommendation_score,iqr10_collected_total,iqr10_collected_mean,iqr10_collected_per_km,percentage_path_in_top10_IQR10,iqr10_raw_collected_total,iqr10_raw_collected_mean,iqr10_route_valid_cells,iqr10_route_mapped_any,iqr10_route_points_roi,iqr10_route_valid_fraction_vs_existing_sampled_cells,planning_time_index,iqr10_previous_days_used,iqr10_requested_days,iqr10_full_window_available,iqr10_window_start_date,iqr10_window_end_date,iqr10_window_time_indices,iqr10_raw_map_path,iqr10_norm_map_path,iqr10_raw_finite_cells,iqr10_raw_min,iqr10_raw_max,iqr10_raw_mean,iqr10_raw_p90,iqr10_norm_finite_cells,iqr10_norm_min,iqr10_norm_max,iqr10_norm_mean,iqr10_norm_p90,baseline_iqr10_collected_total,baseline_iqr10_collected_mean,baseline_iqr10_collected_per_km,baseline_iqr10_run_dir,IQR10_retention_vs_baseline,IQR10_gain_vs_baseline,IQR10_gain_pct_vs_baseline,iqr10_baseline_comparison_exists
16,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r5_cells,0.25,boundary_distance_score_r5_cells_alpha025,C01_representative__single_auv_12h__boundary_distance_score_r5_cells_alpha025,False,True,False,(1-0.25)*STD_norm + 0.25*boundary_distance_score_r5_cells,SUCCESS,370.8505821999861,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__57e4bae93c,1734.049928100023,38.507,11.116666666666667,144,87.50467681884766,120.62911987304688,105.63512420654295,0.3680555555555556,0.7986111111111112,0.075268817204301,0.9247311827956988,0,0,0.0,0.0,94.36653137207033,398.1073138999636,0.9272850823967704,0.0,0.0026892522100777,0.6246545680334588,75.12998962402344,0.5217360258102417,1.9510735612751822,0.0,126.17369079589844,0.8762061595916748,144,True,15:51|15:50|14:49|13:48|13:47|12:47|11:46|10:45|9:45|8:46|7:47|6:48|7:49|8:50|9:51|8:52|7:53|6:54|7:55|8:56|9:57|10:57|11:56|12:55|13:55|13:56|14:57|15:58|15:59|16:59|17:59|18:59|19:59|20:60|21:60|22:60|23:60|24:60|25:61|26:62|27:63|28:64|28:65|28:66|29:67|29:68|29:69|30:69|31:70|32:71|33:71|34:70|34:69|35:69|35:68|36:67|37:67|37:68|38:68|39:68|39:69|40:69|41:70|41:71|42:71|42:72|43:73|44:74|44:75|45:75|45:76|46:76|47:76|47:77|48:77|49:77|50:77|51:77|51:76|52:76|53:76|53:75|52:75|52:74|52:73|51:73|51:72|50:72|49:72|49:71|48:71|47:71|47:70|47:69|48:68|48:67|48:66|47:66|46:67|45:67|44:67|44:66|44:65|45:65|45:64|45:63|45:62|44:62|43:62|42:62|41:62|40:62|39:62|39:63|38:63|37:63|36:63|35:63|34:63|33:63|33:62|32:61|31:60|31:59|30:58|29:58|29:57|28:57|27:57|27:56|26:56|25:56|24:56|23:56|22:56|21:56|21:55|20:54|19:54|19:53|18:53|17:52|17:51|16:51,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,0.7157178442609969,-29.841529846191406,-0.28428215573900306,True
17,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r5_cells,0.5,boundary_distance_score_r5_cells_alpha050,C01_representative__single_auv_12h__boundary_distance_score_r5_cells_alpha050,False,True,False,(1-0.50)*STD_norm + 0.50*boundary_distance_score_r5_cells,SUCCESS,311.4478547999752,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__a090b6388e,1734.0542867999757,38.249,11.066666666666666,163,95.85861206054688,135.7786865234375,125.24044799804688,0.2760736196319018,0.7607361963190185,0.074074074074074,0.925925925925926,0,0,0.0,0.0,94.36653137207033,398.1073138999636,1.0158115453305532,0.0,0.0032005340559633,0.6761046808819865,87.99882507324219,0.5398700833320618,2.3006830263076727,0.04294478527607362,146.86575317382812,0.901016891002655,163,True,15:51|15:50|14:49|13:48|13:47|13:46|13:45|13:44|13:43|13:42|12:42|11:42|11:43|10:43|9:43|8:43|7:43|7:42|6:42|5:42|5:43|4:43|3:43|3:44|3:45|2:45|3:46|3:47|4:47|5:47|5:48|6:48|7:48|7:49|8:49|9:49|10:50|10:51|11:51|11:52|12:53|12:54|12:55|12:56|12:57|12:58|13:58|14:57|15:57|16:57|17:57|17:58|18:58|19:58|19:59|20:59|21:59|21:58|22:58|23:58|23:57|24:57|24:58|24:59|25:59|25:60|25:61|25:62|26:62|27:62|27:63|28:63|29:63|29:64|29:65|29:66|29:67|29:68|29:69|30:69|31:69|31:70|31:71|32:71|33:71|34:72|35:72|36:72|37:72|37:73|38:73|39:73|40:73|41:73|41:74|42:74|43:74|44:75|45:75|46:75|47:75|47:76|48:76|49:76|49:75|49:74|49:73|50:73|50:72|50:71|49:71|48:71|47:71|46:71|45:70|45:69|45:68|44:67|43:67|43:66|42:66|41:65|40:64|39:64|39:63|38:63|37:62|36:62|35:62|35:63|34:63|33:63|32:62|32:61|31:61|31:60|31:59|30:59|29:58|29:57|28:57|28:56|28:55|27:55|27:54|27:53|26:53|26:52|25:52|24:51|23:51|22:51|21:51|21:52|21:53|20:53|19:53|19:54|18:53|17:52|17:51|16:51|16:50,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,0.8383114345430756,-16.972694396972656,-0.16168856545692448,True
18,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r5_cells,0.75,boundary_distance_score_r5_cells_alpha075,C01_representative__single_auv_12h__boundary_distance_score_r5_cells_alpha075,False,True,False,(1-0.75)*STD_norm + 0.75*boundary_distance_score_r5_cells,SUCCESS,189.1571465000161,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__a68d8680bb,1734.05887790001,38.933,11.233333333333333,157,92.39990234375,141.50027465820312,135.83058166503906,0.3312101910828025,0.961783439490446,0.0830449826989619,0.916955017301038,0,0,0.0,0.0,94.36653137207033,398.1073138999636,0.9791596766382538,0.0,0.0052588084035007,0.6697791320027804,78.63656616210938,0.500869870185852,2.019792108548259,0.0,133.08218383789062,0.8476572036743164,157,True,15:51|16:51|17:52|18:52|19:53|20:53|21:53|21:54|22:54|23:54|23:55|24:55|25:55|25:56|26:56|27:56|27:57|28:57|29:58|29:59|30:59|31:59|32:59|33:58|34:58|34:59|35:59|36:60|36:61|37:61|37:62|38:63|39:63|39:64|39:65|40:65|41:65|41:66|42:66|43:66|43:67|44:67|45:67|46:68|47:68|47:69|48:70|49:70|49:71|50:71|51:72|51:73|52:73|53:73|54:73|55:74|56:74|57:74|57:75|58:75|59:76|59:77|60:77|61:77|61:78|62:79|63:79|63:80|64:80|63:81|62:82|61:83|60:82|59:82|59:81|58:81|57:80|56:80|55:80|55:79|54:79|53:79|52:78|51:78|51:77|50:77|49:76|49:75|48:75|47:75|47:74|46:74|45:74|45:73|44:73|43:73|42:73|41:72|40:72|40:71|39:71|39:70|38:69|37:69|37:68|36:68|35:68|34:68|33:68|32:68|32:67|33:67|33:66|33:65|34:65|34:64|33:64|32:64|31:64|31:63|30:63|29:63|28:63|27:63|27:62|26:62|25:61|24:61|23:60|22:59|21:59|21:58|20:58|19:58|18:58|17:58|16:58|15:58|15:57|14:57|13:56|13:55|12:55|11:55|10:55|9:55|8:55|8:54|9:53|9:52|9:51|10:51|10:50|11:50|12:50|13:50|14:50,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,0.7491228721750771,-26.33495330810547,-0.2508771278249229,True
19,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r5_cells,1.0,boundary_distance_score_r5_cells_alpha100,C01_representative__single_auv_12h__boundary_distance_score_r5_cells_alpha100,False,True,False,(1-1.00)*STD_norm + 1.00*boundary_distance_score_r5_cells,SUCCESS,92.5939870000002,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__b7a82cca1c,1734.0637443999876,39.252,11.15,163,93.690673828125,149.73248291015625,149.73248291015625,0.2822085889570552,1.0,0.0562913907284768,0.9437086092715232,0,0,0.0,0.0,94.36653137207033,398.1073138999636,0.9928379528830988,0.0,0.0106844470681647,0.6901180196066294,77.52534484863281,0.47561562061309814,1.9750673812451036,0.0,132.5360107421875,0.8131043314933777,163,True,15:51|15:50|15:49|14:49|14:48|13:48|13:47|12:47|11:47|11:46|10:46|10:47|9:47|9:48|8:49|7:49|7:50|8:51|9:51|9:52|10:52|11:52|11:53|12:53|13:53|13:54|14:54|15:55|16:56|17:56|17:57|18:57|19:57|19:58|20:58|21:58|21:59|22:59|23:60|24:61|25:61|26:62|27:62|27:63|28:63|29:63|29:64|30:64|31:64|31:65|32:65|33:66|34:66|35:67|36:68|37:68|38:69|39:69|39:70|40:70|41:70|41:71|42:71|43:71|43:72|44:72|45:73|46:73|47:74|48:75|49:75|49:76|50:76|51:76|51:77|52:77|53:77|53:78|54:78|55:79|56:80|57:80|57:81|58:81|59:81|59:82|60:82|61:82|61:83|62:83|63:84|63:83|64:83|65:82|65:81|66:81|66:80|65:80|65:79|64:79|63:78|63:77|62:77|61:77|61:76|60:76|59:75|58:75|57:74|56:73|55:73|55:72|54:72|53:72|53:71|52:71|51:71|51:70|50:70|49:69|48:69|47:68|46:67|45:67|45:66|44:66|43:66|43:65|42:65|41:65|41:64|40:64|39:64|39:63|38:63|37:62|36:61|35:61|34:60|33:60|33:59|32:59|31:59|31:58|30:58|29:58|29:57|28:57|27:57|27:56|26:56|25:55|24:55|23:54|22:53|21:53|21:52|20:52|19:52|19:51|18:51|17:51|16:51,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,0.7385369406854233,-27.44617462158203,-0.26146305931457675,True
20,C01_representative,2024-08-24,1,12.0,interest_map,0.0,baseline_STD,C01_representative__single_auv_12h__baseline_STD,True,True,False,STD_norm,SUCCESS,398.1073138999636,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,1734.0700297000003,36.655,10.566666666666666,156,94.36653137207033,54.29492950439453,94.36653137207033,0.3525641025641026,0.0,1.0,0.0,0,0,0.0,0.0,94.36653137207033,398.1073138999636,1.0,0.0,0.0025055917673577,0.5244608117396133,104.97151947021484,0.6728943586349487,2.863770821721862,0.22435897435897437,168.95108032226562,1.083019733428955,156,True,15:51|16:51|17:52|18:52|19:53|20:53|21:53|21:54|22:54|23:54|23:55|24:55|25:55|25:56|26:56|26:57|25:57|25:58|25:59|24:59|24:60|24:61|25:61|26:62|26:63|27:63|27:64|28:65|29:65|29:66|29:67|30:67|31:68|31:69|32:69|32:70|33:71|34:72|35:73|36:74|37:74|38:75|39:75|40:75|41:75|41:74|41:73|42:73|43:73|43:72|43:71|42:71|42:70|42:69|41:69|41:68|40:68|39:68|39:67|38:67|37:67|36:67|36:66|36:65|37:65|37:64|37:63|37:62|37:61|37:60|37:59|36:59|36:58|36:57|36:56|35:56|35:55|34:55|33:54|33:53|32:53|31:53|31:52|30:51|29:51|29:50|28:50|28:49|27:49|27:48|27:47|26:47|26:46|26:45|26:44|26:43|25:43|25:42|25:41|25:40|25:39|26:39|26:38|26:37|27:36|27:35|26:34|25:33|24:32|24:31|24:30|23:29|23:28|23:27|22:27|21:27|20:27|19:27|18:27|17:26|16:25|15:25|16:26|16:27|17:28|17:29|18:29|18:30|18:31|19:31|19:32|19:33|19:34|19:35|19:36|19:37|18:38|18:39|17:39|17:40|16:41|17:42|17:43|17:44|18:45|17:45|17:46|16:46|15:46|14:47|13:47|13:48|13:49|14:50|14:51|14:52,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,1.0,0.0,0.0,True
21,C01_representative,2024-08-24,1,12.0,interest_map,0.25,interest_map_alpha025,C01_representative__single_auv_12h__interest_map_alpha025,False,True,False,(1-0.25)*STD_norm + 0.25*interest_map,SUCCESS,366.8009506999515,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__8dd3bf31fe,1734.0748170000152,37.7,10.866666666666667,154,93.93143463134766,54.56851196289063,94.14035034179688,0.3831168831168831,0.0,0.1481481481481481,0.8518518518518519,0,0,0.0,0.0,94.36653137207033,398.1073138999636,0.9953892896729758,0.0,0.0027188619227245,0.6515239822857856,98.28108978271484,0.638188898563385,2.6069254584274493,0.19480519480519481,159.4725341796875,1.0355359315872192,154,True,15:51|16:51|17:52|18:52|19:53|20:53|21:53|21:54|22:54|23:54|23:53|24:53|25:53|26:52|27:52|27:53|27:54|27:55|27:56|27:57|26:58|25:59|24:60|25:61|26:62|27:63|28:64|28:65|28:66|29:67|29:68|29:69|30:69|31:70|32:71|33:71|34:72|35:73|36:74|36:75|35:75|35:76|34:77|33:77|33:78|33:79|34:79|35:79|35:80|35:81|36:81|37:81|37:80|38:80|39:80|40:79|41:79|42:79|43:79|44:79|45:79|45:78|46:77|46:76|46:75|47:75|47:74|46:73|45:73|44:73|43:72|43:71|42:71|42:70|42:69|41:69|41:68|41:67|41:66|41:65|40:65|40:64|40:63|40:62|39:62|38:61|37:61|36:61|36:60|36:59|36:58|36:57|37:56|37:55|37:54|37:53|37:52|37:51|36:50|35:50|35:49|34:49|33:48|33:47|32:47|33:46|33:45|34:45|35:45|35:44|35:43|34:43|33:42|33:41|32:41|31:40|31:39|30:39|30:38|29:37|28:37|28:36|27:36|27:37|26:37|25:37|24:37|23:37|23:38|22:38|22:39|23:39|23:40|23:41|24:41|24:42|23:42|23:43|22:43|21:43|21:44|20:44|19:44|19:45|18:45|17:45|16:46|15:46|14:47|13:47|14:48|14:49|15:49|15:50,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,0.9362643341616258,-6.6904296875,-0.06373566583837416,True
22,C01_representative,2024-08-24,1,12.0,interest_map,0.5,interest_map_alpha050,C01_representative__single_auv_12h__interest_map_alpha050,False,True,False,(1-0.50)*STD_norm + 0.50*interest_map,SUCCESS,289.4963438999839,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__b51222f2b4,1734.0798796999734,37.169,10.7,150,87.33991241455078,57.77928161621094,98.71725463867188,0.3133333333333333,0.12,0.0889679715302491,0.9110320284697508,0,0,0.0,0.0,94.36653137207033,398.1073138999636,0.9255390777285768,0.0,0.003442384116009,0.6463278352282601,82.54768371582031,0.5503178834915161,2.220874484538737,0.0,137.29673767089844,0.9153115749359131,150,True,15:51|16:52|17:53|18:54|19:54|20:55|21:55|22:55|23:55|24:55|25:56|26:56|27:56|27:57|28:57|29:57|29:58|30:58|31:59|32:58|33:58|33:57|34:57|35:57|35:56|36:56|36:55|36:54|37:53|37:52|37:51|38:51|39:52|40:53|41:53|41:54|42:55|43:56|43:57|43:58|42:59|41:60|41:61|40:61|39:61|39:62|38:62|37:62|37:63|37:64|37:65|36:65|36:66|36:67|37:67|37:68|38:68|39:68|39:69|40:69|39:70|39:71|38:71|37:71|37:72|36:73|35:73|35:74|34:74|33:75|32:74|31:74|31:73|30:73|29:73|29:72|28:72|28:71|28:70|29:69|29:68|29:67|28:66|28:65|27:65|27:64|26:63|25:63|25:62|24:62|23:62|22:62|21:62|20:62|19:62|18:62|17:62|16:62|15:62|14:62|13:62|12:62|11:62|11:61|11:60|11:59|11:58|11:57|11:56|11:55|10:55|10:54|10:53|9:53|9:52|8:53|7:54|7:55|6:55|6:56|5:55|5:54|5:53|4:53|4:52|4:51|5:51|6:50|6:49|7:49|7:48|8:47|9:46|9:45|10:45|10:44|11:43|12:43|12:42|12:44|12:45|12:46|12:47|13:47|13:48|13:49|13:50|13:51|13:52|14:51,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,0.786381716987938,-22.42383575439453,-0.213618283012062,True
23,C01_representative,2024-08-24,1,12.0,interest_map,0.75,interest_map_alpha075,C01_representative__single_auv_12h__interest_map_alpha075,False,True,False,(1-0.75)*STD_norm + 0.75*interest_map,SUCCESS,279.10742740001297,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__d09f080a30,1734.0847438999915,38.719,11.166666666666666,149,83.14356231689453,60.235084533691406,81.24967193603516,0.174496644295302,0.2281879194630872,0.0445205479452054,0.9554794520547946,0,0,0.0,0.0,94.36653137207033,398.1073138999636,0.8810704505930643,0.0,0.0035700588494996,0.6453233652561813,74.53800201416016,0.5002550482749939,1.9251014234396588,0.0,126.17558288574219,0.8468160033226013,149,True,15:51|14:52|13:52|13:53|12:53|13:54|14:54|15:54|15:55|16:55|17:56|17:57|17:58|18:59|19:59|20:59|21:59|22:59|23:59|23:58|24:58|25:58|26:58|27:58|28:58|29:58|29:59|30:59|31:59|32:59|33:59|33:60|34:60|35:60|35:61|36:61|37:62|37:63|38:63|38:64|39:65|40:66|40:67|41:67|41:68|42:68|43:68|43:67|44:67|45:67|45:68|46:69|47:70|47:71|46:71|45:72|44:72|43:73|42:73|41:73|41:74|40:74|39:74|39:75|38:75|37:75|36:75|35:75|35:74|34:74|33:74|33:73|32:73|32:72|32:71|31:71|31:70|30:69|29:69|29:68|28:68|27:67|26:66|25:66|25:65|24:65|23:64|23:63|22:63|21:63|20:63|19:64|18:64|17:64|16:63|15:63|14:63|14:62|13:61|13:60|13:59|12:59|12:58|11:58|10:57|9:57|8:57|7:57|7:56|7:55|6:55|5:55|5:54|4:53|3:53|2:53|1:52|1:51|1:50|1:49|1:48|1:47|1:46|1:45|1:44|2:43|3:42|3:41|3:40|2:39|1:38|1:37|2:37|3:37|4:37|5:37|5:38|6:39|7:40|7:41|8:42|9:43|10:44|11:45|12:46|13:47|14:48|15:49|16:50,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,0.7100783373466357,-30.433517456054688,-0.2899216626533643,True
24,C01_representative,2024-08-24,1,12.0,interest_map,1.0,interest_map_alpha100,C01_representative__single_auv_12h__interest_map_alpha100,False,True,False,(1-1.00)*STD_norm + 1.00*interest_map,SUCCESS,98.40279529994586,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__aac4163c2f,1734.0891503000166,37.346,10.8,154,83.84747314453125,62.332645416259766,62.332645416259766,0.1363636363636363,0.2792207792207792,0.0333333333333333,0.9666666666666668,0,0,0.0,0.0,94.36653137207033,398.1073138999636,0.8885297777231601,0.0,0.0100600792662069,0.6569914301297267,74.40460968017578,0.4831468164920807,1.9923046559250197,0.0,126.804931640625,0.8234086632728577,154,True,15:51|16:50|17:50|17:49|18:49|19:48|19:49|20:49|20:50|20:51|21:52|21:53|22:54|23:54|23:55|24:55|25:56|26:56|27:56|27:57|28:57|29:57|29:58|29:59|29:60|29:61|30:61|30:62|30:63|30:64|30:65|31:65|31:66|31:67|32:68|32:69|31:69|30:70|29:70|28:70|27:71|26:71|25:71|24:71|23:71|22:71|22:70|23:69|23:68|23:67|24:67|24:66|24:65|24:64|23:63|23:62|23:61|22:60|21:60|21:59|20:59|19:59|19:58|18:58|17:58|16:58|15:58|14:58|13:58|12:58|11:57|10:56|9:55|8:54|7:54|7:53|6:53|5:52|5:51|4:51|3:51|2:51|1:50|0:50|0:49|1:49|1:48|1:47|1:46|1:45|2:45|2:44|2:43|3:43|3:42|3:41|2:40|1:39|0:38|0:37|0:36|0:35|1:35|1:34|1:33|1:32|2:32|3:32|3:33|4:33|5:33|6:33|7:34|8:34|8:35|7:35|7:36|7:37|6:37|6:38|7:38|8:38|9:38|10:38|10:39|11:39|11:40|12:41|13:41|13:42|13:43|12:43|11:43|11:44|11:45|10:45|9:45|8:45|7:45|6:45|7:46|7:47|7:48|8:49|9:49|9:50|10:50|11:51|12:52|13:52|13:53|14:53|15:53|15:52,1.0,301,10,10,True,2024-08-14,2024-08-23,291|292|293|294|295|296|297|298|299|300,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_raw.npy,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\iqr10_maps\C01_representative__2024-08-24_iqr10_norm.npy,8004,0.1623706817626953,1.5305633544921875,0.7698600237396942,1.2083181381225585,8004,0.0,1.0,0.4440086212665558,0.7644738018512726,104.97151947021484,0.6728943586349487,2.863770821721862,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260605_152501\planner_runs\C01_representative__sing__51c49ddc1b,0.7088075894841908,-30.566909790039062,-0.29119241051580924,True
